age,income,student,credit,buy
middle-aged,high,no,fair,yes
middle-aged,low,yes,excellent,yes
middle-aged,medium,no,excellent,yes
middle-aged,high,yes,fair,yes
middle-aged,high,no,fair,yes
middle-aged,high,no,fair,yes
middle-aged,low,no,excellent,yes
middle-aged,low,yes,fair,no
middle-aged,high,yes,fair,yes
middle-aged,low,yes,excellent,yes
middle-aged,high,no,excellent,yes
middle-aged,medium,yes,fair,yes
senior,medium,no,fair,no
senior,high,yes,fair,yes
senior,low,yes,excellent,no
senior,medium,yes,fair,no
senior,medium,no,excellent,no
senior,medium,no,fair,no
senior,high,yes,fair,yes
senior,high,yes,excellent,yes
senior,medium,yes,fair,no
senior,medium,no,excellent,no
senior,medium,no,fair,no
senior,low,yes,fair,no
senior,low,yes,excellent,no
senior,medium,yes,fair,no
senior,medium,no,excellent,no
youth,high,no,fair,yes
youth,high,no,excellent,yes
youth,medium,no,fair,yes
youth,low,yes,fair,no
youth,medium,yes,excellent,yes
youth,low,no,fair,no
youth,low,no,excellent,no
youth,medium,no,fair,yes
youth,low,yes,fair,no
youth,medium,yes,excellent,yes
youth,high,no,fair,yes
youth,medium,no,excellent,yes
youth,medium,no,fair,yes
youth,low,yes,fair,no
youth,medium,yes,excellent,yes
